Transaction Number,Transaction Date,Product ID,Product Category,Subcategories,Excursion Name,Excursion Type,Price pP,Units Sold,Days to Excursion,Excursion Date,Channel ID,Sales Channel,Sales Method,Client ID,Client Name,Gender,Generation,Marital Status,Email,Client Segment
1215,2024-06-18,1,Culture,VIP Experience,Old baby consumer,Evening,186.95,9,24,2024-07-12,4,Website,Transaction,1215,Dennis Gonzales,Female,Gen X,Married,beaton@example.net,Family
1216,2024-06-16,3,Adventure,Walking Tour,Floor here these,Evening,50.05,6,22,2024-07-08,3,Partner Site,Card,1216,Nicole Mccann,Male,Boomer,Single,agreen@example.net,Business Traveler
1217,2024-06-16,4,Spa&Relax,Bus Tour,Six method still,Half Day,121.3,8,28,2024-07-14,2,Website,Transaction,1217,Claudia Jones,Male,Gen X,Divorced,nrichardson@example.com,Business Traveler
1218,2024-01-08,4,Spa&Relax,Bus Tour,Again design,Whole Day,78.09,1,15,2024-01-23,4,Partner Site,Card,1218,Antonio Hawkins,Male,Gen Z,Married,bmunoz@example.org,Budget Traveler
1219,2024-06-25,4,Spa&Relax,Bus Tour,Against,Whole Day,103.95,10,14,2024-07-09,2,Mobile App,Transaction,1219,John Eaton,Male,Boomer,Single,ywilliams@example.org,Business Traveler
1220,2024-02-09,3,Adventure,VIP Experience,Tell program,Half Day,23.74,10,11,2024-02-20,1,Partner Site,Card,1220,Brandon Dawson,Female,Gen X,Single,wsmith@example.org,Luxury Seeker
1221,2024-02-04,3,Adventure,Walking Tour,Himself direction,Morning,196.77,2,12,2024-02-16,3,Travel Agency,PayPal,1221,Corey Russo,Male,Millennial,Widowed,schroederdennis@example.org,Family
1222,2024-08-30,5,Gastronomy,Guided Tour,Table natural avoid,Half Day,184.08,2,18,2024-09-17,4,Travel Agency,Card,1222,Tanner Williams,Female,Gen X,Married,kristincarlson@example.org,Luxury Seeker
1223,2024-07-25,6,Family,Group Tour,Management main,Morning,75.12,8,3,2024-07-28,1,Mobile App,Card,1223,Richard Whitney,Female,Boomer,Divorced,gcordova@example.org,Solo Traveler
1224,2024-07-01,2,Sport,Bus Tour,Financial two,Evening,88.98,1,7,2024-07-08,4,Website,Transaction,1224,Heather Jones,Female,Boomer,Widowed,jason09@example.net,Family
1225,2024-09-09,1,Culture,Guided Tour,Car seek,Whole Day,138.58,8,15,2024-09-24,1,Mobile App,Card,1225,Michael Sullivan,Female,Millennial,Divorced,rebeccamercer@example.net,Luxury Seeker
1226,2024-04-28,3,Adventure,Walking Tour,Parent room step member,Whole Day,155.67,1,29,2024-05-27,2,Travel Agency,Transaction,1226,Micheal Colon,Female,Millennial,Divorced,wardjon@example.net,Budget Traveler
1227,2024-02-26,5,Gastronomy,Guided Tour,Central boy,Whole Day,157.33,7,21,2024-03-18,4,Mobile App,PayPal,1227,Matthew West,Female,Millennial,Widowed,mezabrian@example.net,Solo Traveler
1228,2024-01-02,3,Adventure,VIP Experience,Next adult admit,Half Day,83.98,6,5,2024-01-07,4,Website,Transaction,1228,Robert Bean,Female,Boomer,Widowed,alexanderlisa@example.net,Luxury Seeker
1229,2024-08-25,5,Gastronomy,VIP Experience,Great apply although left,Morning,116.25,10,23,2024-09-17,4,Travel Agency,Card,1229,Joseph Brewer,Male,Millennial,Married,caleb22@example.org,Family
1230,2024-12-22,5,Gastronomy,Bus Tour,Low wind well,Evening,158.86,6,11,2025-01-02,3,Partner Site,Transaction,1230,Kara Farmer,Female,Boomer,Divorced,williamschristopher@example.net,Budget Traveler
1231,2024-08-21,3,Adventure,Bus Tour,To would respond,Morning,189.63,5,4,2024-08-25,4,Travel Agency,Card,1231,Beth Schmidt,Male,Gen X,Widowed,nicholejohnson@example.com,Business Traveler
1232,2024-06-10,5,Gastronomy,VIP Experience,Somebody series including politics,Whole Day,158.03,9,15,2024-06-25,2,Travel Agency,Transaction,1232,Christopher Melton,Female,Boomer,Single,thart@example.org,Business Traveler
1233,2024-02-13,1,Culture,Self-Guided,Night have,Personalized,140.42,2,3,2024-02-16,1,Website,Transaction,1233,Michael Parker,Female,Gen Z,Divorced,eric87@example.net,Business Traveler
1234,2024-05-20,5,Gastronomy,Self-Guided,Onto practice,Evening,98.82,6,25,2024-06-14,1,Travel Agency,Transaction,1234,Christine Jackson,Male,Gen X,Single,pdean@example.com,Solo Traveler
1235,2024-04-02,2,Sport,Guided Tour,Performance success,Whole Day,38.9,1,21,2024-04-23,2,Website,Transaction,1235,Joshua Foster,Male,Gen X,Divorced,martinjames@example.net,Budget Traveler
1236,2024-12-11,1,Culture,Group Tour,Serve increase beyond,Personalized,56.23,4,27,2025-01-07,1,Mobile App,Card,1236,Stanley Lindsey,Female,Boomer,Married,crichard@example.net,Solo Traveler
1237,2024-07-23,1,Culture,VIP Experience,Offer month defense,Half Day,159.26,4,23,2024-08-15,1,Mobile App,Transaction,1237,Melissa Gilbert,Female,Boomer,Divorced,earias@example.org,Solo Traveler
1238,2024-10-04,4,Spa&Relax,Guided Tour,North activity,Evening,138.74,1,20,2024-10-24,1,Partner Site,Card,1238,Sean Turner,Female,Millennial,Single,cunninghamkenneth@example.com,Luxury Seeker
1239,2024-01-17,6,Family,Walking Tour,Weight group memory upon,Morning,108.63,9,28,2024-02-14,1,Website,Transaction,1239,Mary Golden,Female,Boomer,Single,youngmichele@example.org,Luxury Seeker
1240,2024-01-02,6,Family,Group Tour,Those door,Half Day,101.95,4,6,2024-01-08,1,Website,Card,1240,Patrick Ochoa,Female,Millennial,Divorced,shellybailey@example.net,Business Traveler
1241,2024-10-03,5,Gastronomy,Self-Guided,Look car,Whole Day,85.5,9,20,2024-10-23,2,Mobile App,Card,1241,Mary White,Male,Gen Z,Divorced,olivia38@example.net,Solo Traveler
1242,2024-12-17,4,Spa&Relax,Group Tour,Experience husband,Evening,181.87,3,5,2024-12-22,2,Website,Transaction,1242,Tammy Browning,Male,Boomer,Single,ruizmichael@example.org,Luxury Seeker
1243,2024-05-29,4,Spa&Relax,Group Tour,Up,Morning,96.64,9,3,2024-06-01,4,Website,Card,1243,Kelsey Watson,Female,Gen X,Married,richard79@example.org,Budget Traveler
1244,2024-02-08,6,Family,Group Tour,Of matter theory,Morning,22.41,8,14,2024-02-22,2,Website,Card,1244,Jason Molina,Female,Boomer,Divorced,derekwood@example.com,Luxury Seeker
1245,2024-04-13,4,Spa&Relax,Walking Tour,Us old between,Whole Day,73.17,10,12,2024-04-25,1,Website,Transaction,1245,Craig Bonilla,Female,Boomer,Divorced,carterkimberly@example.net,Family
1246,2024-08-13,6,Family,Walking Tour,Spend consider,Half Day,155.09,2,5,2024-08-18,3,Travel Agency,Card,1246,Sarah Peters,Male,Gen X,Married,crodriguez@example.net,Budget Traveler
1247,2024-03-06,4,Spa&Relax,Bus Tour,Pressure partner story,Half Day,163.95,6,6,2024-03-12,1,Partner Site,Transaction,1247,Chelsea Stone,Male,Gen X,Single,benitezmisty@example.org,Solo Traveler
1248,2024-11-15,5,Gastronomy,Guided Tour,Space start true,Morning,34.63,1,12,2024-11-27,3,Website,PayPal,1248,Benjamin Ayala,Male,Millennial,Single,donna54@example.org,Budget Traveler
1249,2024-01-28,1,Culture,Self-Guided,Bed certainly sell,Personalized,67.37,4,16,2024-02-13,2,Travel Agency,Card,1249,Peter Ross,Female,Boomer,Widowed,stephensonjames@example.org,Luxury Seeker
1250,2024-04-28,4,Spa&Relax,Walking Tour,May few area,Morning,172.82,6,18,2024-05-16,1,Website,PayPal,1250,Becky Myers,Male,Gen Z,Single,catherine06@example.com,Solo Traveler
1251,2024-11-08,6,Family,Self-Guided,Almost never,Half Day,175.12,7,4,2024-11-12,2,Travel Agency,PayPal,1251,Eric Sanders,Male,Gen Z,Widowed,dmyers@example.org,Luxury Seeker
1252,2024-05-24,5,Gastronomy,Walking Tour,Look throughout,Evening,132.69,2,23,2024-06-16,1,Website,Card,1252,Mr. Robert Brown,Female,Boomer,Married,tiffanygonzalez@example.net,Budget Traveler
1253,2024-12-10,5,Gastronomy,Bus Tour,Push because,Half Day,75.49,9,8,2024-12-18,1,Partner Site,PayPal,1253,Michael Thomas,Female,Boomer,Married,annaparker@example.org,Business Traveler
1254,2024-05-31,2,Sport,Walking Tour,Administration government two hair,Evening,58.2,2,6,2024-06-06,1,Mobile App,PayPal,1254,William Hansen,Male,Millennial,Divorced,brian35@example.org,Budget Traveler
1255,2024-10-24,6,Family,Self-Guided,Artist blue be,Half Day,100.71,9,6,2024-10-30,1,Partner Site,Transaction,1255,Cindy Armstrong,Male,Gen X,Married,jdalton@example.org,Budget Traveler
1256,2024-12-24,1,Culture,VIP Experience,Hot money,Personalized,198.66,10,20,2025-01-13,1,Partner Site,Card,1256,Carl Wagner,Male,Gen Z,Widowed,pkennedy@example.org,Family
1257,2024-07-22,2,Sport,VIP Experience,Office TV we,Half Day,168.97,9,14,2024-08-05,2,Mobile App,Transaction,1257,Jennifer Robinson,Female,Gen Z,Married,janet73@example.com,Business Traveler
1258,2024-07-21,5,Gastronomy,Guided Tour,Such defense,Personalized,125.0,3,3,2024-07-24,3,Travel Agency,Transaction,1258,Cassidy Garcia,Male,Millennial,Married,jared65@example.net,Budget Traveler
1259,2024-03-23,4,Spa&Relax,Self-Guided,Fear past,Evening,183.1,2,23,2024-04-15,1,Travel Agency,Card,1259,Michelle Roman,Female,Boomer,Widowed,sally29@example.org,Luxury Seeker
1260,2024-07-16,1,Culture,Walking Tour,Major husband,Personalized,187.44,8,4,2024-07-20,4,Mobile App,PayPal,1260,Dawn Martinez,Female,Boomer,Divorced,greenjessica@example.com,Family
1261,2024-08-02,4,Spa&Relax,VIP Experience,It beyond,Personalized,86.55,5,9,2024-08-11,4,Travel Agency,Card,1261,Vincent Montgomery,Female,Gen Z,Widowed,collinskelly@example.org,Family
1262,2024-11-16,2,Sport,Walking Tour,Follow their,Evening,27.61,7,22,2024-12-08,1,Partner Site,Card,1262,Heather Franklin,Female,Millennial,Widowed,dwatkins@example.org,Business Traveler
1263,2024-10-31,1,Culture,Group Tour,Matter citizen north,Morning,46.61,5,3,2024-11-03,3,Website,PayPal,1263,Jeffrey Weber,Male,Gen X,Single,casey34@example.org,Luxury Seeker
1264,2024-10-30,5,Gastronomy,VIP Experience,Much tree control,Personalized,116.95,8,16,2024-11-15,3,Mobile App,Transaction,1264,Kristen Jackson,Female,Boomer,Married,elizabeth38@example.net,Luxury Seeker
1265,2024-05-04,2,Sport,Walking Tour,Official learn capital,Whole Day,45.47,1,17,2024-05-21,4,Partner Site,PayPal,1265,Jennifer Evans,Male,Millennial,Widowed,gailpittman@example.net,Budget Traveler
1266,2024-11-26,6,Family,Self-Guided,Everyone practice,Whole Day,50.54,7,2,2024-11-28,2,Travel Agency,Card,1266,Sean Watson,Female,Gen X,Divorced,leahyork@example.org,Family
1267,2024-02-19,3,Adventure,VIP Experience,Player how law play,Morning,122.18,2,20,2024-03-10,2,Website,Card,1267,Linda Hernandez,Male,Boomer,Divorced,pinedaryan@example.org,Luxury Seeker
1268,2024-09-12,3,Adventure,Walking Tour,Coach song,Half Day,48.98,2,22,2024-10-04,2,Partner Site,PayPal,1268,Brian Russell,Female,Millennial,Single,katherinewilson@example.com,Family
1269,2024-05-14,3,Adventure,Walking Tour,American pressure decision,Evening,99.57,10,2,2024-05-16,3,Website,Transaction,1269,Erik Hicks,Female,Boomer,Single,hstewart@example.com,Luxury Seeker
1270,2024-03-23,4,Spa&Relax,Group Tour,Draw red,Morning,34.41,2,11,2024-04-03,1,Partner Site,PayPal,1270,Lindsey Terrell,Male,Boomer,Married,tiffanyfranco@example.org,Business Traveler
1271,2024-11-20,4,Spa&Relax,Bus Tour,Dream choose mention,Evening,109.5,7,28,2024-12-18,3,Mobile App,Card,1271,Richard Black,Female,Gen Z,Married,jroman@example.com,Luxury Seeker
1272,2024-11-13,3,Adventure,Group Tour,Seven two information,Half Day,189.76,9,2,2024-11-15,2,Website,Transaction,1272,Christopher Watts,Male,Boomer,Married,brockray@example.org,Luxury Seeker
1273,2024-08-21,3,Adventure,Self-Guided,Environmental that,Evening,161.77,10,17,2024-09-07,3,Mobile App,PayPal,1273,Brittany Rogers,Male,Gen Z,Widowed,rgray@example.net,Budget Traveler
1274,2024-04-04,5,Gastronomy,Self-Guided,Authority professor adult,Personalized,151.8,1,2,2024-04-06,2,Mobile App,Transaction,1274,Wanda Garza,Female,Millennial,Widowed,nancyhicks@example.net,Luxury Seeker
1275,2024-12-24,5,Gastronomy,Bus Tour,Picture somebody property,Evening,32.37,8,19,2025-01-12,3,Travel Agency,Transaction,1275,Kyle Nelson,Female,Gen X,Widowed,johnsondon@example.org,Budget Traveler
1276,2024-06-16,6,Family,Walking Tour,Catch dream current,Evening,174.37,10,11,2024-06-27,1,Travel Agency,Transaction,1276,Kristen Santos,Male,Gen Z,Divorced,jamesbecker@example.com,Solo Traveler
1277,2024-12-26,1,Culture,Bus Tour,Participant bed herself,Evening,154.06,5,30,2025-01-25,2,Website,Transaction,1277,John Berg,Male,Boomer,Married,johnpennington@example.com,Family
1278,2024-03-31,1,Culture,Bus Tour,Nor most,Whole Day,40.41,5,9,2024-04-09,2,Travel Agency,Transaction,1278,Jonathon Johnson,Male,Gen X,Married,george48@example.net,Solo Traveler
1279,2024-07-27,3,Adventure,Guided Tour,Never century animal,Evening,184.18,2,18,2024-08-14,1,Website,Card,1279,Sarah Bullock,Female,Gen X,Widowed,troy42@example.org,Budget Traveler
1280,2024-08-03,6,Family,Bus Tour,More success like,Whole Day,105.37,3,4,2024-08-07,1,Travel Agency,PayPal,1280,Matthew Gillespie,Male,Millennial,Divorced,crawfordjoseph@example.net,Family
1281,2024-05-28,5,Gastronomy,Self-Guided,Main,Evening,51.3,7,6,2024-06-03,2,Website,Transaction,1281,Dana Harrison,Female,Gen X,Single,tchaney@example.com,Business Traveler
1282,2024-11-10,3,Adventure,Walking Tour,Stand four able,Half Day,54.71,8,28,2024-12-08,1,Travel Agency,Transaction,1282,Tracy Mendez,Male,Gen X,Divorced,chriscox@example.org,Budget Traveler
1283,2024-02-06,4,Spa&Relax,Bus Tour,Occur responsibility,Evening,187.2,8,27,2024-03-04,2,Travel Agency,Card,1283,Kristine Jefferson,Female,Millennial,Single,julie01@example.net,Business Traveler
1284,2024-04-05,6,Family,Group Tour,Study property cause,Evening,32.74,10,21,2024-04-26,3,Travel Agency,Transaction,1284,Mike Rogers,Female,Gen Z,Divorced,torresroy@example.org,Solo Traveler
1285,2024-10-26,5,Gastronomy,Self-Guided,If individual together,Personalized,192.8,4,19,2024-11-14,2,Travel Agency,Card,1285,John White,Male,Gen Z,Married,daniel40@example.net,Family
1286,2024-09-29,1,Culture,Group Tour,Turn painting letter,Personalized,140.28,3,3,2024-10-02,1,Travel Agency,Transaction,1286,Beth Garcia,Male,Boomer,Divorced,sandrastone@example.com,Solo Traveler
1287,2024-01-07,3,Adventure,Walking Tour,During soldier real,Morning,35.8,2,11,2024-01-18,1,Partner Site,PayPal,1287,Craig Davis,Female,Gen Z,Single,kevin83@example.com,Luxury Seeker
1288,2024-01-18,6,Family,Guided Tour,Agent,Half Day,125.07,5,14,2024-02-01,4,Travel Agency,PayPal,1288,Jack Moore,Female,Gen Z,Widowed,william99@example.org,Solo Traveler
1289,2024-11-12,6,Family,Self-Guided,International college,Morning,115.43,5,6,2024-11-18,2,Partner Site,Card,1289,Charles Clark,Female,Gen X,Divorced,christina82@example.org,Budget Traveler
1290,2024-09-21,3,Adventure,Walking Tour,Yourself move,Personalized,32.16,6,19,2024-10-10,1,Mobile App,Transaction,1290,Chad Dillon,Female,Gen X,Single,robert31@example.com,Business Traveler
1291,2024-05-20,2,Sport,Self-Guided,How save police,Evening,24.44,6,11,2024-05-31,1,Mobile App,Transaction,1291,Valerie Ramirez,Male,Gen X,Divorced,timothygriffin@example.com,Business Traveler
1292,2024-11-14,6,Family,Group Tour,Write policy song,Whole Day,155.07,6,20,2024-12-04,2,Mobile App,Card,1292,Shannon Berg,Female,Millennial,Single,dianamiller@example.org,Luxury Seeker
1293,2024-02-28,5,Gastronomy,Group Tour,Environment unit act,Personalized,131.58,4,29,2024-03-28,1,Website,Transaction,1293,Catherine Miller,Male,Millennial,Widowed,smithsarah@example.com,Family
1294,2024-12-14,6,Family,Bus Tour,City because manager,Half Day,123.91,10,4,2024-12-18,2,Travel Agency,PayPal,1294,Jonathan Curtis,Female,Millennial,Single,carolinenolan@example.com,Family
1295,2024-03-30,5,Gastronomy,Guided Tour,Agent number kitchen,Morning,52.05,4,19,2024-04-18,2,Website,Transaction,1295,Mrs. Rachel Perry,Male,Gen X,Married,bradleymichael@example.com,Budget Traveler
1296,2024-10-12,1,Culture,Walking Tour,Better miss play receive,Whole Day,194.74,5,14,2024-10-26,3,Mobile App,Transaction,1296,Christopher Willis,Female,Gen X,Married,bprice@example.com,Business Traveler
1297,2024-11-29,3,Adventure,Guided Tour,Wall,Evening,169.52,9,30,2024-12-29,3,Website,Card,1297,Allison Mendez,Female,Boomer,Married,justindonaldson@example.org,Budget Traveler
1298,2024-01-13,5,Gastronomy,Walking Tour,Week or,Morning,72.75,1,3,2024-01-16,3,Mobile App,PayPal,1298,Cory Hall,Male,Boomer,Married,knolan@example.net,Budget Traveler
1299,2024-03-19,6,Family,Bus Tour,Close marriage case,Evening,116.31,5,13,2024-04-01,3,Website,Transaction,1299,Jeffrey Snyder,Female,Gen Z,Married,tgonzalez@example.org,Luxury Seeker
1300,2024-01-07,3,Adventure,VIP Experience,Outside recent authority,Whole Day,185.78,4,26,2024-02-02,4,Mobile App,Transaction,1300,Alison Villegas,Female,Gen X,Widowed,xcrane@example.org,Business Traveler
1301,2024-07-06,3,Adventure,Group Tour,Effort walk behind,Half Day,180.2,6,24,2024-07-30,4,Partner Site,Transaction,1301,Melissa Coleman,Female,Gen Z,Widowed,gonzalezrhonda@example.org,Budget Traveler
1302,2024-04-16,2,Sport,Self-Guided,Believe provide,Personalized,92.34,1,7,2024-04-23,2,Partner Site,Transaction,1302,Peggy Brock,Female,Boomer,Widowed,shannon06@example.org,Solo Traveler
1303,2024-03-12,3,Adventure,Group Tour,Somebody,Morning,44.5,2,4,2024-03-16,4,Mobile App,Transaction,1303,Leslie Fields,Male,Gen Z,Widowed,david42@example.org,Luxury Seeker
1304,2024-12-25,6,Family,Group Tour,Security,Whole Day,133.98,5,2,2024-12-27,2,Website,Card,1304,Rachel Rice,Male,Gen Z,Widowed,nina95@example.com,Solo Traveler
1305,2024-06-28,4,Spa&Relax,Guided Tour,Receive,Personalized,94.83,4,6,2024-07-04,2,Partner Site,Card,1305,Kristine Aguilar,Female,Millennial,Married,jeffery17@example.org,Solo Traveler
1306,2024-03-02,2,Sport,Walking Tour,Family interesting,Morning,115.01,8,23,2024-03-25,4,Mobile App,Card,1306,Stephen Wilson,Female,Boomer,Married,gmcdonald@example.com,Budget Traveler
1307,2024-06-14,4,Spa&Relax,Group Tour,Edge us tax,Morning,192.11,4,3,2024-06-17,3,Website,Transaction,1307,Cheryl Harrison,Female,Gen Z,Married,usteele@example.com,Solo Traveler
1308,2024-06-04,4,Spa&Relax,Walking Tour,Security the training,Morning,198.61,4,30,2024-07-04,4,Website,Transaction,1308,Jennifer Byrd,Female,Millennial,Single,john59@example.net,Family
1309,2024-08-28,3,Adventure,Guided Tour,Save during,Morning,121.0,2,18,2024-09-15,4,Partner Site,Card,1309,Joshua Ball,Female,Gen X,Married,vwright@example.com,Business Traveler
1310,2024-06-13,2,Sport,Bus Tour,Third away hundred,Personalized,159.69,9,6,2024-06-19,1,Mobile App,Transaction,1310,Edward Russell,Female,Gen Z,Widowed,isabellawallace@example.org,Budget Traveler
1311,2024-04-26,4,Spa&Relax,VIP Experience,Player blue risk,Morning,138.76,7,1,2024-04-27,2,Mobile App,Card,1311,Morgan Booker,Female,Gen X,Single,james71@example.net,Luxury Seeker
1312,2024-08-06,4,Spa&Relax,Self-Guided,Good real participant,Evening,168.03,6,4,2024-08-10,2,Travel Agency,PayPal,1312,Gerald Dodson,Male,Millennial,Married,ashley35@example.org,Family
1313,2024-01-01,4,Spa&Relax,Group Tour,Make cover institution,Half Day,116.01,6,27,2024-01-28,4,Partner Site,Card,1313,Mary Bridges MD,Male,Millennial,Married,chad78@example.org,Solo Traveler
1314,2024-11-14,4,Spa&Relax,Guided Tour,Alone let,Evening,196.26,5,19,2024-12-03,2,Partner Site,Card,1314,Thomas Fowler,Female,Boomer,Divorced,vargasjohn@example.org,Business Traveler
1315,2024-09-04,4,Spa&Relax,Bus Tour,Or experience,Evening,60.39,9,17,2024-09-21,4,Website,PayPal,1315,Monica Pineda,Female,Millennial,Widowed,gilbertbetty@example.org,Solo Traveler
1316,2024-12-29,5,Gastronomy,VIP Experience,Past development,Personalized,125.58,7,8,2025-01-06,2,Website,Transaction,1316,Jennifer Norman,Male,Boomer,Married,bwarren@example.org,Solo Traveler
1317,2024-06-07,2,Sport,Bus Tour,Treat now three,Evening,86.8,9,21,2024-06-28,1,Website,Transaction,1317,Ana Hall,Male,Gen Z,Divorced,john73@example.com,Budget Traveler
1318,2024-10-15,3,Adventure,Self-Guided,Once country ready,Evening,193.07,4,14,2024-10-29,1,Mobile App,PayPal,1318,Brooke Moss,Female,Gen X,Divorced,jensenmegan@example.net,Luxury Seeker
1319,2024-06-13,6,Family,VIP Experience,Decision city over,Evening,59.75,9,17,2024-06-30,2,Mobile App,Card,1319,Hannah Bell,Female,Millennial,Married,haileysilva@example.net,Budget Traveler
1320,2024-11-27,4,Spa&Relax,VIP Experience,Control government,Personalized,35.04,1,29,2024-12-26,3,Mobile App,PayPal,1320,Ethan Perry,Female,Boomer,Married,ugregory@example.net,Budget Traveler
