Transaction Number,Transaction Date,Product ID,Product Category,Subcategories,Excursion Name,Excursion Type,Price pP,Units Sold,Days to Excursion,Excursion Date,Channel ID,Sales Channel,Sales Method,Client ID,Client Name,Gender,Generation,Marital Status,Email,Client Segment
726,2023-09-01,2,Sport,Group Tour,Inside,Evening,41.29,5,25,2023-09-26,1,Mobile App,Card,726,Darrell Phelps,Female,Boomer,Single,denise07@example.com,Budget Traveler
727,2023-12-04,6,Family,Guided Tour,Process security,Half Day,131.53,5,15,2023-12-19,4,Website,Card,727,Sarah Stuart,Female,Boomer,Divorced,nthomas@example.org,Business Traveler
728,2023-07-16,3,Adventure,Walking Tour,Certainly lay,Evening,186.98,7,22,2023-08-07,1,Website,PayPal,728,Briana Cabrera,Female,Gen X,Single,tlawrence@example.org,Solo Traveler
729,2023-03-16,4,Spa&Relax,Walking Tour,Follow or improve,Morning,76.19,10,15,2023-03-31,2,Mobile App,Card,729,Robert Arias,Male,Millennial,Married,kim75@example.com,Luxury Seeker
730,2023-02-18,1,Culture,Group Tour,Chair cell audience discuss,Morning,157.37,8,22,2023-03-12,3,Mobile App,PayPal,730,Samuel Warner,Male,Boomer,Single,julie63@example.com,Budget Traveler
731,2023-11-10,5,Gastronomy,Guided Tour,To few car,Evening,97.81,10,21,2023-12-01,3,Partner Site,Transaction,731,Dr. Denise Perez,Male,Gen Z,Widowed,kendra19@example.org,Family
732,2023-11-23,4,Spa&Relax,VIP Experience,Mouth word,Whole Day,162.9,3,23,2023-12-16,3,Website,Transaction,732,Lisa Arnold,Female,Gen X,Widowed,kellermadison@example.com,Budget Traveler
733,2023-05-01,3,Adventure,Self-Guided,Away able a,Half Day,124.34,3,11,2023-05-12,3,Website,Transaction,733,Joshua Perez,Female,Boomer,Widowed,benjaminwilliams@example.net,Business Traveler
734,2023-11-28,4,Spa&Relax,VIP Experience,Soldier start detail,Personalized,161.2,3,6,2023-12-04,1,Mobile App,Transaction,734,Eric Hunt,Female,Gen Z,Married,jonessarah@example.net,Budget Traveler
735,2023-09-17,5,Gastronomy,Self-Guided,Size surface,Personalized,184.83,10,8,2023-09-25,1,Website,PayPal,735,Jasmine Nguyen,Female,Boomer,Divorced,grosstom@example.com,Luxury Seeker
736,2023-08-13,2,Sport,Self-Guided,Despite follow western return,Evening,150.88,6,1,2023-08-14,1,Travel Agency,Transaction,736,Jessica Robertson,Male,Millennial,Single,vwilson@example.org,Luxury Seeker
737,2023-02-04,1,Culture,Bus Tour,Research close,Personalized,147.97,1,1,2023-02-05,2,Travel Agency,PayPal,737,Paul Brooks,Male,Boomer,Single,william83@example.org,Business Traveler
738,2023-05-20,5,Gastronomy,Self-Guided,Moment according,Evening,94.27,7,28,2023-06-17,4,Travel Agency,Transaction,738,Holly Estrada,Male,Millennial,Single,eric99@example.com,Budget Traveler
739,2023-03-23,3,Adventure,VIP Experience,Environment early oil,Whole Day,176.58,2,3,2023-03-26,2,Travel Agency,Transaction,739,Luke Brown,Male,Millennial,Widowed,vpayne@example.org,Business Traveler
740,2023-02-13,6,Family,Group Tour,Bed table site,Morning,142.83,1,5,2023-02-18,2,Website,PayPal,740,Sarah Henry,Male,Millennial,Widowed,megan00@example.net,Solo Traveler
741,2023-01-30,4,Spa&Relax,Guided Tour,Race wear,Personalized,51.64,5,28,2023-02-27,4,Website,PayPal,741,Daniel Brooks,Male,Gen Z,Widowed,arthur72@example.com,Family
742,2023-05-31,1,Culture,Bus Tour,Democrat mission often,Half Day,161.21,1,11,2023-06-11,3,Travel Agency,Transaction,742,David Thornton,Female,Gen Z,Widowed,tiffany38@example.com,Solo Traveler
743,2023-12-06,2,Sport,Self-Guided,Pull recently,Personalized,63.44,10,14,2023-12-20,2,Website,Card,743,Danielle Spencer,Female,Gen X,Married,megan82@example.net,Family
744,2023-03-23,2,Sport,Self-Guided,Itself gun class,Morning,99.75,1,12,2023-04-04,2,Travel Agency,Transaction,744,Mitchell Hill,Male,Boomer,Divorced,williamsadam@example.net,Budget Traveler
745,2023-02-19,6,Family,VIP Experience,Popular this,Whole Day,47.98,2,18,2023-03-09,3,Mobile App,Card,745,Kyle White,Male,Gen Z,Single,williamsjoan@example.com,Budget Traveler
746,2023-02-21,5,Gastronomy,Walking Tour,Process force recently,Morning,154.33,8,2,2023-02-23,1,Website,Card,746,Diamond French,Male,Gen Z,Single,gibbstommy@example.net,Budget Traveler
747,2023-07-10,5,Gastronomy,Walking Tour,Perhaps sister bill,Evening,88.7,3,4,2023-07-14,3,Website,Transaction,747,Curtis Moore,Male,Gen X,Single,cookbrenda@example.com,Luxury Seeker
748,2023-03-13,5,Gastronomy,VIP Experience,Fast cell,Whole Day,124.35,8,2,2023-03-15,4,Travel Agency,Card,748,Brenda Benton,Male,Gen X,Single,angela35@example.org,Family
749,2023-10-20,3,Adventure,Bus Tour,Bring wrong interesting two,Morning,138.81,9,30,2023-11-19,1,Website,Transaction,749,Meagan Smith,Female,Millennial,Married,bmeyer@example.net,Luxury Seeker
750,2023-12-29,5,Gastronomy,Bus Tour,Learn Democrat condition,Morning,96.76,8,5,2024-01-03,4,Travel Agency,Transaction,750,Megan Price,Female,Gen X,Widowed,lynnjohnson@example.com,Budget Traveler
751,2023-11-20,3,Adventure,Walking Tour,Discuss,Morning,108.83,4,12,2023-12-02,4,Partner Site,Transaction,751,Justin Hess,Female,Millennial,Single,igraves@example.com,Luxury Seeker
752,2023-09-22,6,Family,VIP Experience,Child property tend,Whole Day,136.31,4,1,2023-09-23,3,Mobile App,Card,752,Amanda Casey,Male,Millennial,Single,michael79@example.com,Solo Traveler
753,2023-10-25,4,Spa&Relax,Bus Tour,Measure number nor,Whole Day,62.6,10,26,2023-11-20,3,Website,Card,753,David Butler,Female,Millennial,Divorced,morganlopez@example.net,Luxury Seeker
754,2023-12-22,6,Family,Guided Tour,Similar few,Personalized,152.69,9,6,2023-12-28,4,Website,Transaction,754,Kathleen Carr,Male,Millennial,Widowed,shirley24@example.net,Budget Traveler
755,2023-01-03,4,Spa&Relax,Walking Tour,Can,Whole Day,179.85,1,30,2023-02-02,3,Travel Agency,PayPal,755,Susan Peterson,Male,Gen Z,Married,thompsonjared@example.com,Solo Traveler
756,2023-10-13,1,Culture,Group Tour,Finish among,Evening,166.65,3,28,2023-11-10,3,Partner Site,PayPal,756,Samuel Bauer Jr.,Male,Gen X,Single,emmahernandez@example.com,Budget Traveler
757,2023-09-16,1,Culture,Guided Tour,Stock lay deep nation,Personalized,195.86,9,2,2023-09-18,1,Partner Site,Transaction,757,Joshua Kerr MD,Male,Millennial,Single,jsmith@example.org,Family
758,2023-10-15,5,Gastronomy,Bus Tour,Explain understand son month,Morning,85.23,3,5,2023-10-20,1,Mobile App,PayPal,758,Bruce Lopez,Female,Millennial,Divorced,lindsay54@example.com,Luxury Seeker
759,2023-06-07,3,Adventure,Walking Tour,Him health third sometimes,Morning,82.2,4,22,2023-06-29,3,Partner Site,PayPal,759,Beverly Davis,Male,Gen Z,Married,uyoung@example.org,Solo Traveler
760,2023-09-20,5,Gastronomy,VIP Experience,Doctor water military country,Morning,90.82,6,30,2023-10-20,2,Partner Site,Transaction,760,Gary Pugh,Male,Gen Z,Married,cabrerarobert@example.net,Business Traveler
761,2023-02-15,5,Gastronomy,Walking Tour,Price authority light,Evening,22.11,4,2,2023-02-17,3,Travel Agency,PayPal,761,William Boyle,Female,Gen X,Married,denniscrystal@example.org,Business Traveler
762,2023-08-21,1,Culture,Guided Tour,Question,Morning,30.16,10,21,2023-09-11,4,Mobile App,Transaction,762,Walter Taylor,Female,Gen Z,Married,heather04@example.net,Luxury Seeker
763,2023-04-19,4,Spa&Relax,Guided Tour,Artist ahead,Whole Day,85.73,10,3,2023-04-22,4,Partner Site,Transaction,763,Monica Wilson,Male,Millennial,Married,michael60@example.com,Budget Traveler
764,2023-11-09,3,Adventure,Guided Tour,Add something,Half Day,121.48,2,5,2023-11-14,1,Mobile App,PayPal,764,Michael Hubbard,Female,Boomer,Single,collinsmarcus@example.org,Budget Traveler
765,2023-12-25,6,Family,Self-Guided,Seven sister,Personalized,150.25,7,30,2024-01-24,1,Travel Agency,Transaction,765,Mitchell Thompson,Female,Boomer,Widowed,sarah53@example.net,Solo Traveler
766,2023-12-08,1,Culture,VIP Experience,Happen suddenly design,Personalized,41.84,2,7,2023-12-15,2,Travel Agency,Transaction,766,Richard Valentine,Male,Millennial,Single,amorales@example.com,Family
767,2023-01-10,2,Sport,Self-Guided,What,Morning,56.61,3,12,2023-01-22,3,Partner Site,PayPal,767,Eric Boyd,Male,Gen Z,Widowed,curtisturner@example.net,Family
768,2023-01-19,3,Adventure,Group Tour,Institution interest,Morning,64.09,2,14,2023-02-02,1,Travel Agency,Transaction,768,Rebecca Jensen,Male,Gen Z,Widowed,crawfordeugene@example.org,Budget Traveler
769,2023-01-15,2,Sport,VIP Experience,Response exist spend,Whole Day,199.65,7,10,2023-01-25,1,Website,Transaction,769,Shannon Sanchez,Female,Boomer,Single,sherry24@example.net,Budget Traveler
770,2023-06-28,1,Culture,Self-Guided,Not example product,Morning,141.09,3,16,2023-07-14,2,Website,Card,770,Anna Williamson,Female,Gen X,Married,owilliams@example.net,Luxury Seeker
771,2023-03-12,3,Adventure,Guided Tour,Accept yard,Whole Day,170.7,2,16,2023-03-28,4,Website,PayPal,771,Joshua Miller,Male,Boomer,Single,emily98@example.net,Family
772,2023-03-08,5,Gastronomy,Group Tour,Last buy,Morning,46.43,1,27,2023-04-04,4,Partner Site,PayPal,772,Mark Lang,Male,Gen Z,Widowed,pamela30@example.org,Family
773,2023-05-18,4,Spa&Relax,Bus Tour,Although out,Whole Day,82.64,4,10,2023-05-28,3,Mobile App,PayPal,773,Thomas Goodwin,Female,Millennial,Married,rodrigueznicholas@example.net,Budget Traveler
774,2023-11-25,4,Spa&Relax,Walking Tour,Bag market,Evening,140.07,2,13,2023-12-08,3,Mobile App,PayPal,774,Nathan Lee,Female,Gen X,Widowed,ronaldmartinez@example.org,Budget Traveler
775,2023-09-19,1,Culture,Guided Tour,Result cause tend,Half Day,133.85,7,5,2023-09-24,4,Mobile App,Card,775,Matthew Simmons,Male,Boomer,Single,theresaflores@example.net,Business Traveler
776,2023-07-30,5,Gastronomy,Walking Tour,Scene push,Personalized,148.08,4,2,2023-08-01,2,Partner Site,Card,776,Rodney Edwards,Female,Boomer,Widowed,lindsay88@example.net,Luxury Seeker
777,2023-03-08,3,Adventure,VIP Experience,Perform measure data,Half Day,34.48,9,15,2023-03-23,2,Website,PayPal,777,John Lopez,Male,Gen Z,Widowed,jenniferdavis@example.com,Business Traveler
778,2023-05-15,2,Sport,Walking Tour,You stuff,Evening,164.12,2,14,2023-05-29,2,Travel Agency,Transaction,778,Carrie Thompson,Male,Gen Z,Married,annettelawson@example.net,Solo Traveler
779,2023-02-04,6,Family,Group Tour,Sit woman green,Half Day,41.11,8,14,2023-02-18,2,Mobile App,PayPal,779,Michelle Davis,Female,Gen Z,Married,kleinmelanie@example.net,Solo Traveler
780,2023-06-16,3,Adventure,Group Tour,Wide leader,Evening,121.08,10,12,2023-06-28,1,Website,PayPal,780,Evan Owens,Female,Gen X,Married,jodi78@example.org,Budget Traveler
781,2023-08-12,4,Spa&Relax,Walking Tour,A mission,Half Day,196.64,3,14,2023-08-26,2,Mobile App,PayPal,781,Bobby Hamilton,Female,Boomer,Married,jdaniels@example.net,Luxury Seeker
782,2023-03-03,4,Spa&Relax,Walking Tour,Administration company when,Morning,31.39,2,2,2023-03-05,4,Partner Site,Card,782,Amber Zimmerman,Male,Gen Z,Widowed,terrence71@example.com,Business Traveler
783,2023-06-28,4,Spa&Relax,Walking Tour,Medical,Whole Day,23.91,4,3,2023-07-01,1,Partner Site,Card,783,Sean Davis,Female,Boomer,Married,albertrollins@example.net,Business Traveler
784,2023-02-16,5,Gastronomy,Guided Tour,Simple art,Personalized,129.61,4,11,2023-02-27,2,Mobile App,PayPal,784,Christopher Smith,Male,Boomer,Divorced,amandashaffer@example.com,Budget Traveler
785,2023-04-19,3,Adventure,Guided Tour,Article debate after,Morning,170.02,8,28,2023-05-17,1,Partner Site,Card,785,Steve Crawford,Male,Boomer,Married,oharper@example.net,Budget Traveler
786,2023-12-10,1,Culture,Group Tour,Perhaps then,Half Day,26.35,2,29,2024-01-08,3,Travel Agency,Transaction,786,James Hicks,Male,Millennial,Divorced,cassidyclark@example.com,Family
787,2023-03-18,6,Family,Walking Tour,Town state deal,Whole Day,90.48,8,23,2023-04-10,3,Website,Card,787,Dustin Jones,Male,Gen X,Widowed,grayjessica@example.com,Family
788,2023-06-04,5,Gastronomy,Guided Tour,Risk every ground,Personalized,66.81,6,1,2023-06-05,1,Travel Agency,PayPal,788,Maria Silva,Male,Millennial,Single,kimberlysmith@example.org,Family
789,2023-10-28,4,Spa&Relax,Guided Tour,Agency technology,Morning,82.68,6,16,2023-11-13,4,Mobile App,Transaction,789,Teresa Patton,Female,Gen X,Married,zwagner@example.net,Budget Traveler
790,2023-05-12,3,Adventure,Walking Tour,Drive,Whole Day,172.51,7,16,2023-05-28,4,Travel Agency,Transaction,790,Casey Clay,Female,Millennial,Divorced,jasmine96@example.com,Business Traveler
791,2023-03-04,1,Culture,Group Tour,May kind appear,Half Day,130.08,8,18,2023-03-22,4,Partner Site,PayPal,791,Jamie Jimenez,Female,Gen X,Single,joseph85@example.net,Luxury Seeker
792,2023-03-02,2,Sport,Guided Tour,Look this,Personalized,126.14,8,3,2023-03-05,1,Travel Agency,Card,792,Brittany Small,Male,Gen X,Divorced,martintamara@example.net,Business Traveler
793,2023-08-13,2,Sport,Group Tour,Lose rock discussion,Whole Day,197.86,2,22,2023-09-04,4,Partner Site,Transaction,793,Chad Nelson,Female,Gen Z,Married,carol41@example.com,Luxury Seeker
794,2023-03-31,4,Spa&Relax,Bus Tour,Raise simply despite,Half Day,28.93,4,28,2023-04-28,2,Travel Agency,Card,794,William Bell PhD,Male,Gen X,Widowed,mariaadams@example.com,Business Traveler
795,2023-01-01,5,Gastronomy,Self-Guided,American store,Morning,127.22,6,23,2023-01-24,3,Website,Transaction,795,Alan Woodard,Female,Gen Z,Single,richardcox@example.org,Budget Traveler
796,2023-02-18,4,Spa&Relax,Walking Tour,Million movement local,Whole Day,39.63,2,27,2023-03-17,2,Travel Agency,Card,796,Kevin Schneider,Female,Millennial,Divorced,ohayes@example.com,Family
797,2023-06-01,6,Family,Guided Tour,Together itself,Whole Day,145.24,3,24,2023-06-25,1,Website,PayPal,797,Jennifer Simon,Female,Boomer,Married,faith16@example.com,Business Traveler
798,2023-01-09,3,Adventure,VIP Experience,Laugh,Whole Day,127.26,2,30,2023-02-08,3,Website,PayPal,798,Michael Khan,Male,Boomer,Married,irobinson@example.org,Solo Traveler
799,2023-05-31,4,Spa&Relax,Group Tour,Prove national,Evening,60.53,5,1,2023-06-01,2,Mobile App,Card,799,Casey Rhodes,Female,Boomer,Widowed,khanson@example.net,Budget Traveler
800,2023-01-09,3,Adventure,Self-Guided,Participant,Morning,67.06,9,10,2023-01-19,3,Partner Site,PayPal,800,Brian Sanchez,Female,Millennial,Widowed,sandramcguire@example.net,Luxury Seeker
801,2023-06-23,2,Sport,Walking Tour,Machine market walk,Evening,43.5,5,11,2023-07-04,1,Travel Agency,Card,801,Julie Pearson,Female,Boomer,Single,heather70@example.com,Solo Traveler
802,2023-04-10,3,Adventure,VIP Experience,Defense admit popular,Evening,50.38,9,23,2023-05-03,3,Travel Agency,Card,802,Ronald Conner,Female,Millennial,Divorced,hancockjustin@example.com,Family
803,2023-07-05,3,Adventure,VIP Experience,Recognize choose,Half Day,100.08,3,23,2023-07-28,1,Mobile App,PayPal,803,Jennifer Snow,Male,Boomer,Widowed,cynthiaboyd@example.org,Budget Traveler
804,2023-01-03,2,Sport,VIP Experience,Today again,Personalized,28.23,2,1,2023-01-04,4,Mobile App,Card,804,Samantha Day,Female,Millennial,Divorced,sgraves@example.com,Luxury Seeker
805,2023-03-17,2,Sport,Self-Guided,Center effect,Morning,85.17,8,2,2023-03-19,3,Partner Site,Transaction,805,Sarah Banks,Male,Gen X,Married,fishermarissa@example.net,Luxury Seeker
806,2023-03-06,5,Gastronomy,VIP Experience,Billion prepare final a,Evening,158.11,3,11,2023-03-17,4,Partner Site,PayPal,806,Ronald Luna,Male,Boomer,Single,denisebutler@example.net,Business Traveler
807,2023-10-04,5,Gastronomy,Guided Tour,Mr life,Morning,40.92,9,10,2023-10-14,1,Travel Agency,Card,807,Crystal Paul,Male,Gen X,Married,petersonana@example.net,Budget Traveler
808,2023-02-24,2,Sport,Guided Tour,Wind early company per,Whole Day,94.56,1,30,2023-03-26,2,Travel Agency,PayPal,808,Shawn Jordan,Female,Gen Z,Married,courtneymays@example.com,Family
809,2023-03-23,5,Gastronomy,Walking Tour,Receive where,Evening,130.23,1,4,2023-03-27,4,Travel Agency,Transaction,809,Frank Moore,Male,Gen X,Widowed,hutchinsongary@example.org,Budget Traveler
810,2023-09-22,2,Sport,Bus Tour,According learn best,Evening,20.31,9,4,2023-09-26,1,Travel Agency,Transaction,810,Melissa Brown,Female,Gen X,Single,jacob84@example.net,Business Traveler
811,2023-06-26,2,Sport,Walking Tour,Again marriage,Personalized,77.28,5,25,2023-07-21,1,Travel Agency,Card,811,John Smith,Male,Gen X,Single,susancruz@example.net,Luxury Seeker
812,2023-06-15,5,Gastronomy,Bus Tour,School sense,Half Day,82.54,8,26,2023-07-11,1,Website,Card,812,David Zimmerman,Male,Boomer,Widowed,connercharles@example.com,Luxury Seeker
813,2023-06-18,6,Family,Group Tour,School store,Half Day,119.55,10,6,2023-06-24,4,Mobile App,PayPal,813,Ryan Chapman,Male,Boomer,Widowed,erichards@example.com,Family
814,2023-10-25,2,Sport,Group Tour,Family wide,Personalized,39.48,10,15,2023-11-09,2,Website,Transaction,814,Ricardo Conner,Male,Boomer,Married,rwilliams@example.net,Luxury Seeker
815,2023-07-11,6,Family,Bus Tour,Site church morning,Personalized,184.35,3,7,2023-07-18,2,Partner Site,PayPal,815,Laura Garcia,Male,Gen Z,Married,adam36@example.com,Business Traveler
816,2023-12-25,4,Spa&Relax,Walking Tour,Type about attack,Morning,153.94,10,21,2024-01-15,1,Website,Transaction,816,Jacob Smith,Male,Boomer,Divorced,lisaclay@example.com,Solo Traveler
817,2023-06-29,4,Spa&Relax,Walking Tour,Attention center,Morning,84.72,4,17,2023-07-16,3,Mobile App,Card,817,Amber Jones,Male,Gen X,Married,amyholder@example.com,Luxury Seeker
818,2023-02-03,2,Sport,VIP Experience,Billion low,Morning,116.63,8,9,2023-02-12,3,Travel Agency,PayPal,818,Brittney Adams,Female,Gen X,Married,jessicamoran@example.com,Business Traveler
819,2023-01-07,2,Sport,Guided Tour,Detail table,Personalized,20.24,9,26,2023-02-02,4,Travel Agency,Transaction,819,Anthony Miller,Male,Gen Z,Divorced,wrightwilliam@example.com,Budget Traveler
820,2023-02-05,3,Adventure,VIP Experience,Difference market media,Whole Day,71.08,3,6,2023-02-11,3,Travel Agency,PayPal,820,Terry Villarreal,Male,Gen Z,Widowed,cynthia64@example.com,Solo Traveler
821,2023-11-08,1,Culture,VIP Experience,Republican especially,Evening,42.45,6,21,2023-11-29,3,Mobile App,Transaction,821,Keith Vaughn,Male,Gen X,Single,simonrobert@example.org,Budget Traveler
822,2023-12-20,4,Spa&Relax,Walking Tour,Factor concern lawyer,Whole Day,178.53,6,18,2024-01-07,1,Travel Agency,PayPal,822,Dana Howard,Female,Millennial,Single,andrewgibson@example.net,Business Traveler
823,2023-11-14,3,Adventure,VIP Experience,Nearly feeling,Whole Day,191.03,8,7,2023-11-21,3,Website,Card,823,Luis Green,Male,Gen Z,Single,nicholasking@example.org,Business Traveler
824,2023-06-05,1,Culture,VIP Experience,Watch stay call tell,Personalized,155.59,10,27,2023-07-02,2,Mobile App,PayPal,824,Leslie Maxwell,Female,Millennial,Divorced,wesleyanderson@example.org,Budget Traveler
825,2023-12-16,1,Culture,Bus Tour,Religious card,Whole Day,140.84,1,30,2024-01-15,3,Mobile App,PayPal,825,Cheryl Allen,Male,Millennial,Divorced,simmonsian@example.net,Luxury Seeker
826,2023-08-23,5,Gastronomy,Walking Tour,Of character,Personalized,69.05,10,29,2023-09-21,2,Mobile App,PayPal,826,Luis Myers,Male,Gen X,Married,jonathangreen@example.com,Solo Traveler
827,2023-01-05,4,Spa&Relax,Group Tour,Fight,Half Day,106.57,8,30,2023-02-04,4,Travel Agency,PayPal,827,Gregory Hunter,Female,Millennial,Widowed,acollins@example.net,Business Traveler
828,2023-08-02,5,Gastronomy,Group Tour,Success live,Whole Day,66.09,9,9,2023-08-11,4,Website,Card,828,Jeffrey Mendez,Female,Gen X,Married,warnerlisa@example.org,Luxury Seeker
829,2023-11-02,1,Culture,Self-Guided,South top yeah,Whole Day,138.48,2,9,2023-11-11,2,Partner Site,PayPal,829,Janet Wilson,Male,Gen Z,Divorced,ecox@example.com,Solo Traveler
830,2023-09-28,6,Family,Bus Tour,Difference across,Half Day,137.99,8,27,2023-10-25,4,Travel Agency,PayPal,830,Stephen Thomas,Female,Boomer,Widowed,kimberly36@example.com,Solo Traveler
831,2023-02-24,2,Sport,Group Tour,Story,Half Day,197.86,6,29,2023-03-25,1,Website,PayPal,831,Jeffrey Allen,Male,Gen X,Single,rodney97@example.net,Business Traveler
